Sample_ID,Batch_Code,Product_Name,Test_Date,Moisture_Content_%,Fat_Content_%,Protein_Content_%,Water_Activity_Aw,Acid_Insoluble_Ash_%,Acid_Value_mgKOHg,Peroxide_Value,Total_Plate_Count_CFUg,Yeast_Mold_Count_CFUg,Lead_Pb_mgkg,Cadmium_Cd_mgkg,Failure_Category,Historical_Status
SPL-2026-8139,B-260303-5,Marie Biscuit,2026-03-03,3.47,22.0,6.97,0.431,0.099,1.6,1.12,14777.0,10,0.655,0.249,Heavy_Metal,Fail
SPL-2026-8851,B-260303-2,Cracker Plain,2026-03-03,,20.06,5.11,0.596,0.106,1.11,1.92,20003.0,10,0.162,0.159,None,Pass
SPL-2026-9059,B-260303-8,Cracker Filled,2026-03-03,4.15,19.07,10.54,0.669,0.0,1.34,1.19,7103.0,42.0,0.358,0.307,Heavy_Metal,Fail
SPL-2026-7329,B-260304-8,Cracker Plain,2026-03-04,5.41,12.79,6.99,0.684,0.058,2.52,2.27,6813.0,5482.0,0.083,0.134,Stability,Fail
SPL-2026-0288,B-260305-2,Wafer Vanilla,2026-03-05,5.39,22.66,3.42,0.459,0.127,1.64,1.16,12746.0,774.0,0.045,0.062,None,Pass
SPL-2026-3020,B-260305-6,Sandwich Biscuit,2026-03-05,2.64,21.18,8.68,0.596,0.055,1.41,1.27,50,10,0.203,0.045,None,Pass
SPL-2026-6279,B-260305-8,Cookies Choco Chip,2026-03-05,2.65,18.35,3.94,0.524,0.077,1.37,0.7,16348.0,5213.0,0.11,0.12,None,Pass
SPL-2026-3029,B-260306-1,Marie Biscuit,2026-03-06,3.32,22.93,7.41,0.482,0.01,1.25,0.71,16815.0,2174.0,0.206,,None,Pass
SPL-2026-3907,B-260306-8,Butter Biscuit,2026-03-06,2.63,13.49,6.02,0.549,0.047,1.41,1.85,20400.0,553.0,,0.241,Heavy_Metal,Fail
SPL-2026-6070,B-260306-5,Cookies Choco Chip,2026-03-06,4.08,20.69,8.7,0.404,0.093,0.0,1.47,87.0,7122.0,0.38,0.196,Heavy_Metal,Fail
SPL-2026-7803,B-260306-8,Wafer Vanilla,2026-03-06,6.84,,5.86,0.719,0.167,0.98,0.85,24368.0,4899.0,0.213,0.053,Physicochemical,Fail
SPL-2026-3005,B-260307-7,Wafer Vanilla,2026-03-07,5.41,,7.11,0.443,0.043,0.74,1.75,6141.0,10,0.262,0.144,None,Pass
SPL-2026-7644,B-260307-7,Cracker Filled,2026-03-07,5.52,20.13,8.7,0.642,0.0,0.29,1.26,44277.0,18985.0,0.011,0.044,Microbiological,Fail
SPL-2026-1468,B-260308-3,Marie Biscuit,2026-03-08,4.57,17.22,6.12,0.534,0.056,1.49,1.09,28357.0,3467.0,0.001,,None,Pass
SPL-2026-2455,B-260308-8,Marie Biscuit,2026-03-08,2.94,15.37,7.99,,0.129,0.81,,40361.0,7435.0,0.498,0.144,Microbiological,Fail
SPL-2026-2528,B-260308-7,Butter Biscuit,2026-03-08,4.11,,7.18,0.553,0.049,0.94,0.92,50,3712.0,0.254,0.109,None,Pass
SPL-2026-6781,B-260308-4,Butter Biscuit,2026-03-08,1.23,11.47,3.88,0.51,0.001,1.06,1.37,10241.0,2321.0,0.124,0.125,None,Pass
SPL-2026-7865,B-260308-8,Cracker Filled,2026-03-08,2.75,19.9,5.49,0.561,0.0,,1.63,50,10,0.31,0.066,None,Pass
SPL-2026-9036,B-260308-4,Cracker Plain,2026-03-08,4.52,23.57,8.05,0.519,0.005,0.55,0.79,9997.0,,0.251,0.007,None,Pass
SPL-2026-1123,B-260309-1,Cookies Choco Chip,2026-03-09,4.85,22.49,4.23,0.467,0.024,2.08,0.78,50,180.0,0.374,0.112,None,Pass
SPL-2026-3015,B-260309-3,Marie Biscuit,2026-03-09,5.51,19.99,4.59,0.499,0.054,2.09,2.18,50,2803.0,0.0,0.113,Stability,Fail
SPL-2026-1002,B-260310-2,Butter Biscuit,2026-03-10,3.67,24.27,4.62,0.493,0.006,1.21,1.38,50,10,0.619,0.288,Heavy_Metal,Fail
SPL-2026-1677,B-260310-3,Sandwich Biscuit,2026-03-10,4.9,23.13,6.63,0.624,0.105,1.1,0.93,13840.0,,0.496,0.059,None,Pass
SPL-2026-2042,B-260310-3,Cookies Choco Chip,2026-03-10,3.86,19.52,4.59,0.485,0.044,0.68,1.37,50,9342.0,0.147,0.047,None,Pass
SPL-2026-3744,B-260310-8,Cracker Plain,2026-03-10,5.67,20.0,6.0,0.742,0.08,1.19,,29218.0,10,0.231,0.039,Physicochemical,Fail
SPL-2026-4700,B-260310-6,Wafer Vanilla,2026-03-10,2.25,14.73,4.02,0.584,0.015,0.98,,4829.0,10,0.051,0.115,None,Pass
SPL-2026-9424,B-260310-6,Wafer Vanilla,2026-03-10,3.6,14.43,7.96,0.558,0.0,1.9,0.4,12040.0,4319.0,0.19,0.133,None,Pass
SPL-2026-1465,B-260311-4,Cookies Choco Chip,2026-03-11,1.89,20.34,5.84,0.608,0.113,1.21,0.78,6033.0,2974.0,0.475,0.018,None,Pass
SPL-2026-3126,B-260311-6,Cookies Choco Chip,2026-03-11,1.95,23.41,6.47,0.585,0.074,1.59,0.63,50,4790.0,0.348,0.133,None,Pass
SPL-2026-5633,B-260311-2,Cracker Plain,2026-03-11,5.18,18.61,7.56,0.484,0.028,0.18,1.36,25833.0,10,0.229,0.031,None,Pass
SPL-2026-6203,B-260311-3,Cookies Choco Chip,2026-03-11,2.82,20.44,3.57,0.414,0.125,1.93,0.42,50,10,0.268,0.145,None,Pass
SPL-2026-7951,B-260311-3,Sandwich Biscuit,2026-03-11,5.67,16.42,10.23,0.399,0.021,2.26,2.55,4768.0,10,0.062,0.0,Stability,Fail
SPL-2026-1098,B-260312-6,Marie Biscuit,2026-03-12,3.45,24.95,8.24,0.587,0.028,0.52,1.16,419.0,7442.0,0.06,0.132,None,Pass
SPL-2026-2111,B-260313-1,Marie Biscuit,2026-03-13,5.71,18.04,4.86,0.624,0.0,2.75,2.53,34849.0,1295.0,0.219,0.039,Stability,Fail
SPL-2026-2654,B-260313-2,Cracker Filled,2026-03-13,5.73,26.83,8.28,0.61,0.1,1.45,1.26,50,10,0.224,0.173,None,Pass
SPL-2026-2750,B-260313-8,Cracker Filled,2026-03-13,5.16,14.12,5.99,0.573,0.099,2.39,2.36,,2754.0,0.168,0.0,Stability,Fail
SPL-2026-2485,B-260314-5,Marie Biscuit,2026-03-14,,18.87,6.74,0.488,0.036,0.86,0.61,22167.0,7053.0,0.13,0.065,None,Pass
SPL-2026-4846,B-260315-6,Cracker Plain,2026-03-15,4.4,22.76,7.35,0.798,0.07,1.45,0.48,6884.0,332.0,0.259,0.032,None,Pass
SPL-2026-5905,B-260315-3,Cracker Filled,2026-03-15,5.98,21.19,5.98,0.634,0.009,1.48,1.5,5089.0,10,0.0,0.036,None,Pass
SPL-2026-8342,B-260315-1,Cracker Plain,2026-03-15,5.76,10.42,5.58,0.624,0.08,0.3,0.62,9239.0,10,0.315,0.101,Physicochemical,Fail
SPL-2026-9105,B-260315-1,Sandwich Biscuit,2026-03-15,4.5,20.32,3.93,0.781,0.08,0.07,1.35,5421.0,2543.0,0.026,0.118,Physicochemical,Fail
SPL-2026-9578,B-260315-7,Cracker Filled,2026-03-15,6.64,12.29,6.6,0.623,0.096,2.08,2.05,22949.0,10,0.181,0.0,Stability,Fail
SPL-2026-3641,B-260316-4,Wafer Vanilla,2026-03-16,5.43,20.21,6.55,0.542,0.049,,0.51,486.0,10,0.256,0.102,None,Pass
SPL-2026-4523,B-260316-6,Cracker Plain,2026-03-16,5.11,20.59,4.16,0.71,0.094,1.57,0.65,50,6290.0,0.236,0.101,Physicochemical,Fail
SPL-2026-7363,B-260316-5,Wafer Vanilla,2026-03-16,2.68,13.05,4.51,0.57,0.032,1.37,1.37,50,4561.0,0.048,0.147,None,Pass
SPL-2026-9468,B-260316-3,Marie Biscuit,2026-03-16,2.7,16.13,7.25,0.538,0.025,0.37,1.69,11726.0,,0.419,0.079,None,Pass
SPL-2026-0518,B-260317-2,Cracker Filled,2026-03-17,,22.11,7.31,0.491,0.087,1.75,0.73,50,10,0.221,0.0,None,Pass
SPL-2026-2216,B-260317-3,Sandwich Biscuit,2026-03-17,4.9,23.49,7.27,,0.026,2.48,0.86,13437.0,10,,0.104,None,Pass
SPL-2026-4549,B-260317-1,Butter Biscuit,2026-03-17,4.59,21.27,7.21,0.533,0.036,0.0,0.38,10446.0,10,0.35,,Heavy_Metal,Fail
SPL-2026-0700,B-260318-7,Wafer Vanilla,2026-03-18,6.23,16.85,5.1,0.799,0.102,0.97,1.58,10883.0,10,0.292,0.048,Physicochemical,Fail
SPL-2026-0822,B-260318-8,Cookies Choco Chip,2026-03-18,1.76,16.0,,0.583,0.036,0.35,2.22,1663.0,7337.0,0.023,0.026,None,Pass
SPL-2026-1548,B-260318-4,Wafer Vanilla,2026-03-18,5.35,19.3,7.88,0.429,0.061,1.78,0.52,9680.0,5984.0,0.0,0.049,None,Pass
SPL-2026-7936,B-260318-1,Wafer Vanilla,2026-03-18,,19.58,4.64,0.734,0.08,1.45,1.38,3334.0,10,0.175,0.152,Physicochemical,Fail
SPL-2026-8017,B-260318-8,Cracker Plain,2026-03-18,7.5,21.53,3.14,0.483,0.038,2.26,2.28,50,4479.0,0.257,0.108,Stability,Fail
SPL-2026-0349,B-260319-3,Marie Biscuit,2026-03-19,4.41,21.25,7.99,0.62,0.068,0.13,1.02,50,5429.0,0.43,0.096,None,Pass
SPL-2026-1805,B-260319-6,Butter Biscuit,2026-03-19,5.7,20.46,,0.715,0.024,1.63,1.16,5003.0,,0.362,0.07,None,Pass
SPL-2026-3870,B-260319-6,Butter Biscuit,2026-03-19,4.7,23.19,2.36,0.774,0.08,1.46,0.87,50,5538.0,0.172,0.0,Physicochemical,Fail
SPL-2026-5798,B-260319-5,Cracker Filled,2026-03-19,4.93,22.38,6.49,0.403,0.013,1.82,,50,5453.0,0.272,0.075,None,Pass
SPL-2026-0248,B-260320-8,Cracker Plain,2026-03-20,1.92,19.21,6.99,0.696,0.053,0.85,1.28,,,0.115,0.072,None,Pass
SPL-2026-2186,B-260320-5,Wafer Vanilla,2026-03-20,4.16,25.17,9.36,0.549,0.09,1.61,1.37,10306.0,,0.314,0.106,None,Pass
SPL-2026-9647,B-260320-4,Cookies Choco Chip,2026-03-20,2.57,22.0,5.24,0.573,0.045,1.24,,,1772.0,0.003,0.175,None,Pass
SPL-2026-1108,B-260321-1,Cookies Choco Chip,2026-03-21,,14.58,5.2,0.724,,0.26,1.53,6791.0,81.0,0.273,0.08,Physicochemical,Fail
SPL-2026-1369,B-260321-7,Cracker Filled,2026-03-21,2.92,21.08,10.01,0.7,0.057,,,92848.0,5000,0.0,0.0,Microbiological,Fail
SPL-2026-1743,B-260321-1,Butter Biscuit,2026-03-21,4.15,23.02,8.49,0.524,0.082,1.02,0.73,,2546.0,0.196,0.096,None,Pass
SPL-2026-2207,B-260321-2,Butter Biscuit,2026-03-21,5.64,20.32,4.34,0.657,0.027,2.74,2.59,24963.0,3593.0,0.156,0.041,Stability,Fail
SPL-2026-3054,B-260321-7,Butter Biscuit,2026-03-21,5.28,18.0,8.16,0.504,0.029,1.14,1.93,4192.0,10,0.26,0.0,None,Pass
SPL-2026-5701,B-260321-7,Marie Biscuit,2026-03-21,3.69,18.89,3.58,0.53,0.035,0.65,0.91,50,10,0.126,0.056,None,Pass
SPL-2026-7577,B-260321-5,Butter Biscuit,2026-03-21,3.74,24.19,6.63,0.606,0.0,0.86,0.86,7577.0,10,0.206,0.094,None,Pass
SPL-2026-8705,B-260321-8,Cracker Plain,2026-03-21,0.76,21.54,7.24,0.584,0.04,,1.24,50,7508.0,0.181,0.067,None,Pass
SPL-2026-0116,B-260322-3,Cracker Plain,2026-03-22,6.24,21.0,2.87,0.722,0.11,0.91,1.81,9478.0,2891.0,0.419,0.017,Physicochemical,Fail
SPL-2026-1643,B-260322-7,Cracker Plain,2026-03-22,1.47,18.27,5.26,0.424,0.013,1.74,0.0,19583.0,4797.0,0.31,0.248,None,Pass
SPL-2026-3533,B-260322-4,Cookies Choco Chip,2026-03-22,6.59,15.42,4.48,0.724,0.188,1.36,1.63,50,7783.0,0.0,0.121,Physicochemical,Fail
SPL-2026-5055,B-260322-7,Cracker Filled,2026-03-22,3.02,15.36,7.38,,0.0,1.33,1.89,4655.0,2685.0,0.091,0.087,None,Pass
SPL-2026-7040,B-260322-6,Cracker Plain,2026-03-22,0.65,18.45,,,,1.82,0.54,4096.0,2136.0,0.214,0.012,None,Pass
SPL-2026-5458,B-260323-4,Cookies Choco Chip,2026-03-23,2.57,21.02,6.44,0.514,0.056,2.02,0.87,12468.0,3470.0,0.287,0.085,None,Pass
SPL-2026-6832,B-260323-5,Cracker Plain,2026-03-23,3.78,24.26,8.43,0.635,0.0,0.93,0.88,14687.0,8173.0,0.202,0.059,None,Pass
SPL-2026-7508,B-260323-2,Cracker Filled,2026-03-23,5.04,20.84,5.13,0.652,0.068,1.27,,10191.0,3168.0,0.19,0.043,None,Pass
SPL-2026-9716,B-260323-1,Cracker Filled,2026-03-23,2.52,20.42,7.6,0.576,0.08,0.74,,2804.0,10,,0.077,None,Pass
SPL-2026-9854,B-260323-8,Cracker Plain,2026-03-23,4.45,29.61,9.57,0.475,0.012,1.42,1.19,50,10,0.105,0.085,None,Pass
SPL-2026-1955,B-260324-3,Cracker Filled,2026-03-24,4.48,18.1,,0.578,0.088,1.17,1.6,1038.0,5317.0,0.0,0.119,None,Pass
SPL-2026-4683,B-260324-6,Cookies Choco Chip,2026-03-24,5.24,13.86,6.0,0.671,0.11,0.47,1.65,50,612.0,0.099,0.0,Physicochemical,Fail
SPL-2026-5142,B-260324-7,Sandwich Biscuit,2026-03-24,3.96,21.63,6.51,0.453,,1.46,1.01,,113.0,0.43,0.041,None,Pass
SPL-2026-6450,B-260324-3,Butter Biscuit,2026-03-24,2.48,22.01,,0.641,0.04,0.75,1.74,21191.0,3666.0,0.18,0.084,None,Pass
SPL-2026-6451,B-260324-5,Cookies Choco Chip,2026-03-24,,25.17,7.59,0.679,0.002,1.04,0.46,40703.0,,0.395,0.072,Microbiological,Fail
SPL-2026-7511,B-260324-3,Wafer Vanilla,2026-03-24,4.97,15.06,6.42,0.654,0.001,1.39,0.9,55031.0,28391.0,0.047,0.005,Microbiological,Fail
SPL-2026-1719,B-260325-1,Marie Biscuit,2026-03-25,,15.93,6.21,0.496,0.116,1.79,0.44,22401.0,3367.0,0.0,0.042,None,Pass
SPL-2026-2585,B-260325-5,Cookies Choco Chip,2026-03-25,5.44,18.59,4.66,0.368,0.085,2.68,2.25,50,10,0.202,,Stability,Fail
SPL-2026-8670,B-260325-4,Cracker Plain,2026-03-25,5.77,17.91,3.03,0.794,0.195,0.4,1.14,50,3502.0,0.0,0.065,Physicochemical,Fail
SPL-2026-1524,B-260326-3,Wafer Vanilla,2026-03-26,2.8,19.49,4.91,0.727,0.097,2.09,0.9,12004.0,10,0.0,0.027,None,Pass
SPL-2026-2077,B-260326-3,Cracker Plain,2026-03-26,1.34,29.93,3.13,0.478,0.0,1.34,1.93,14204.0,10,0.0,0.025,None,Pass
SPL-2026-2704,B-260326-4,Marie Biscuit,2026-03-26,2.77,22.16,,0.54,0.045,0.44,0.16,8603.0,10,0.037,0.06,None,Pass
SPL-2026-3434,B-260326-8,Wafer Vanilla,2026-03-26,5.07,25.24,4.3,0.55,0.0,1.51,0.88,,9059.0,0.475,0.117,None,Pass
SPL-2026-3596,B-260326-4,Cookies Choco Chip,2026-03-26,2.44,18.76,6.21,0.489,0.0,1.58,1.38,50,10,0.296,0.13,None,Pass
SPL-2026-1014,B-260327-4,Wafer Vanilla,2026-03-27,2.4,17.02,5.5,0.523,,0.51,0.34,25220.0,648.0,0.11,0.023,None,Pass
SPL-2026-9775,B-260327-8,Cracker Filled,2026-03-27,4.67,15.08,5.56,0.605,0.195,0.57,1.9,,4375.0,0.173,0.104,Physicochemical,Fail
SPL-2026-3959,B-260328-8,Cookies Choco Chip,2026-03-28,2.03,15.78,4.8,0.589,0.094,0.82,1.43,50,1198.0,0.47,0.045,None,Pass
SPL-2026-5938,B-260328-3,Cracker Filled,2026-03-28,4.0,17.27,5.29,0.512,0.063,1.33,0.97,11550.0,7363.0,0.21,0.006,None,Pass
SPL-2026-6184,B-260329-8,Cracker Plain,2026-03-29,1.86,24.19,7.71,0.469,0.073,1.09,0.0,14166.0,2636.0,0.373,0.242,Heavy_Metal,Fail
SPL-2026-2220,B-260330-1,Cracker Filled,2026-03-30,2.45,14.38,5.84,0.58,,1.15,1.33,11449.0,10,0.231,0.085,None,Pass
SPL-2026-3134,B-260330-2,Cookies Choco Chip,2026-03-30,6.97,14.23,1.63,0.665,0.208,0.38,0.53,18928.0,10,0.0,0.113,Physicochemical,Fail
SPL-2026-6305,B-260330-4,Sandwich Biscuit,2026-03-30,3.76,19.64,4.7,0.517,0.014,2.35,1.44,851.0,10,0.194,0.104,None,Pass
SPL-2026-6389,B-260330-4,Cracker Filled,2026-03-30,4.78,12.6,6.43,0.64,0.099,2.68,2.54,16015.0,174.0,,0.029,Stability,Fail
SPL-2026-0464,B-260331-1,Sandwich Biscuit,2026-03-31,5.27,13.39,6.83,0.645,0.007,1.91,2.18,11957.0,10,0.163,0.0,Stability,Fail
SPL-2026-8307,B-260331-7,Wafer Vanilla,2026-03-31,,13.85,6.38,0.512,0.062,1.47,1.13,15093.0,540.0,0.169,0.065,None,Pass
SPL-2026-8617,B-260331-7,Butter Biscuit,2026-03-31,4.62,21.37,1.5,0.707,0.14,1.21,1.41,19196.0,,0.375,0.123,Physicochemical,Fail
SPL-2026-9496,B-260331-2,Wafer Vanilla,2026-03-31,5.6,,2.57,0.748,0.129,1.37,1.36,13250.0,10,0.227,0.094,Physicochemical,Fail
SPL-2026-0148,B-260401-5,Wafer Vanilla,2026-04-01,2.49,16.28,5.34,0.487,0.05,,2.06,6506.0,10,0.182,0.058,None,Pass
SPL-2026-0754,B-260401-6,Cracker Filled,2026-04-01,2.31,17.76,6.43,0.567,0.0,1.64,1.17,16097.0,6326.0,0.279,0.067,None,Pass
SPL-2026-1025,B-260401-6,Butter Biscuit,2026-04-01,4.03,15.15,5.96,0.519,0.03,0.96,1.46,31170.0,5943.0,0.253,0.037,None,Pass
SPL-2026-2685,B-260401-8,Butter Biscuit,2026-04-01,0.32,16.75,6.11,0.598,0.103,1.54,0.98,50,10,0.307,0.188,None,Pass
SPL-2026-6698,B-260401-3,Wafer Vanilla,2026-04-01,,27.17,6.13,0.52,0.0,0.08,0.72,16692.0,10,0.225,0.119,None,Pass
SPL-2026-6974,B-260401-2,Marie Biscuit,2026-04-01,1.85,24.3,5.9,0.565,0.05,0.94,1.43,8218.0,10,0.225,0.137,None,Pass
SPL-2026-4477,B-260402-3,Marie Biscuit,2026-04-02,3.44,21.39,6.09,0.349,0.054,2.02,0.69,19190.0,6854.0,0.233,0.033,None,Pass
SPL-2026-5499,B-260402-3,Cracker Plain,2026-04-02,3.52,18.74,4.66,0.543,0.041,0.51,0.84,4619.0,1171.0,0.228,0.096,None,Pass
SPL-2026-5916,B-260402-7,Cookies Choco Chip,2026-04-02,3.62,11.62,7.48,0.588,0.01,1.04,0.82,50,8222.0,0.177,0.089,None,Pass
SPL-2026-9356,B-260402-3,Butter Biscuit,2026-04-02,4.8,13.79,7.33,0.483,0.014,1.36,,2742.0,10,0.069,0.062,None,Pass
SPL-2026-5273,B-260403-6,Sandwich Biscuit,2026-04-03,5.27,16.6,4.18,,0.115,0.7,1.6,6099.0,2743.0,0.046,0.043,Physicochemical,Fail
SPL-2026-8582,B-260403-6,Cookies Choco Chip,2026-04-03,4.35,11.65,7.83,0.588,0.059,1.48,0.35,,4415.0,0.35,0.15,Heavy_Metal,Fail
SPL-2026-2012,B-260404-4,Cookies Choco Chip,2026-04-04,5.32,30.22,6.0,0.72,0.144,1.49,0.43,50,2388.0,0.155,0.06,Physicochemical,Fail
SPL-2026-7275,B-260404-5,Butter Biscuit,2026-04-04,6.7,19.11,6.0,0.635,0.142,0.89,0.62,16423.0,2812.0,0.326,0.057,Physicochemical,Fail
SPL-2026-3396,B-260405-3,Butter Biscuit,2026-04-05,2.08,19.39,8.65,,0.021,1.13,1.41,36421.0,,0.196,0.0,Microbiological,Fail
SPL-2026-6932,B-260405-8,Sandwich Biscuit,2026-04-05,3.08,18.96,5.71,0.492,0.0,1.45,1.26,8014.0,231.0,0.314,0.138,None,Pass
SPL-2026-2350,B-260406-2,Cracker Filled,2026-04-06,4.22,11.62,6.69,0.405,0.113,1.6,0.75,6198.0,4101.0,0.28,0.017,None,Pass
SPL-2026-2412,B-260406-3,Sandwich Biscuit,2026-04-06,3.66,21.86,6.61,0.452,0.054,0.95,1.19,14882.0,438.0,0.026,0.137,None,Pass
SPL-2026-7653,B-260406-4,Butter Biscuit,2026-04-06,2.72,19.39,6.41,0.442,0.078,1.81,0.29,50,,0.297,0.08,None,Pass
SPL-2026-7778,B-260406-5,Sandwich Biscuit,2026-04-06,2.18,19.8,4.8,0.535,0.017,1.38,1.25,8790.0,6035.0,0.782,0.278,Heavy_Metal,Fail
SPL-2026-8350,B-260406-5,Cookies Choco Chip,2026-04-06,4.5,27.25,6.0,0.685,0.083,1.64,,12022.0,3905.0,0.386,0.035,Physicochemical,Fail
SPL-2026-0907,B-260407-6,Cookies Choco Chip,2026-04-07,1.83,14.43,8.13,0.387,0.02,0.99,1.15,10119.0,10,0.0,0.143,None,Pass
SPL-2026-7175,B-260407-8,Cookies Choco Chip,2026-04-07,2.32,16.82,5.52,0.655,0.06,1.15,0.99,60578.0,5000,0.328,0.08,Microbiological,Fail
SPL-2026-8359,B-260407-1,Wafer Vanilla,2026-04-07,2.98,22.26,4.88,0.517,0.006,1.63,1.91,50,7084.0,0.054,0.102,None,Pass
SPL-2026-9890,B-260407-6,Wafer Vanilla,2026-04-07,6.99,10.13,1.75,0.774,0.22,1.16,0.34,4451.0,887.0,0.189,0.16,Physicochemical,Fail
SPL-2026-2129,B-260408-8,Marie Biscuit,2026-04-08,2.85,19.28,4.44,0.611,0.057,1.59,1.26,50,4626.0,0.0,0.152,None,Pass
SPL-2026-3875,B-260408-4,Sandwich Biscuit,2026-04-08,4.04,10.04,5.77,0.442,0.045,1.5,0.42,50,10,0.35,0.194,Heavy_Metal,Fail
SPL-2026-6072,B-260408-1,Cookies Choco Chip,2026-04-08,2.45,22.8,,0.606,0.098,1.06,0.89,50,10,0.12,0.0,None,Pass
SPL-2026-6793,B-260408-2,Cookies Choco Chip,2026-04-08,2.42,22.07,4.36,0.519,0.049,1.45,0.67,50,10,0.3,0.165,None,Pass
SPL-2026-3333,B-260409-5,Wafer Vanilla,2026-04-09,5.32,26.43,4.96,0.493,0.056,1.17,1.34,50,320.0,0.13,,None,Pass
SPL-2026-3372,B-260409-1,Cracker Filled,2026-04-09,3.95,20.4,6.94,0.628,0.081,1.3,0.55,21422.0,3938.0,0.246,0.044,None,Pass
SPL-2026-5168,B-260409-5,Sandwich Biscuit,2026-04-09,6.36,19.97,,0.737,0.121,0.59,1.91,50,1685.0,0.008,0.111,Physicochemical,Fail
SPL-2026-7609,B-260409-3,Cracker Plain,2026-04-09,3.27,19.43,8.62,,0.06,0.32,1.2,10902.0,1563.0,0.547,0.317,Heavy_Metal,Fail
SPL-2026-9095,B-260409-3,Cookies Choco Chip,2026-04-09,3.69,27.19,2.69,0.791,0.0,0.88,1.01,,14747.0,0.26,0.002,Microbiological,Fail
SPL-2026-0063,B-260410-3,Cracker Plain,2026-04-10,3.06,18.15,9.16,0.47,0.0,1.45,1.27,3576.0,5964.0,0.032,0.156,None,Pass
SPL-2026-2256,B-260410-8,Cracker Filled,2026-04-10,3.17,21.53,6.54,0.684,0.053,1.14,0.42,50,10,0.35,0.223,Heavy_Metal,Fail
SPL-2026-2592,B-260410-1,Marie Biscuit,2026-04-10,3.38,23.7,7.37,0.663,0.084,1.86,1.08,,36536.0,0.056,0.204,Microbiological,Fail
SPL-2026-5433,B-260410-5,Cookies Choco Chip,2026-04-10,2.55,12.87,4.38,0.586,0.061,0.84,0.85,6257.0,10,0.316,0.261,None,Pass
SPL-2026-5607,B-260410-7,Sandwich Biscuit,2026-04-10,2.0,21.79,5.42,0.626,0.016,0.61,0.79,,2094.0,0.0,0.101,None,Pass
SPL-2026-7747,B-260410-1,Marie Biscuit,2026-04-10,4.72,22.69,5.99,0.47,0.01,3.13,,50,902.0,0.134,0.0,Stability,Fail
SPL-2026-0525,B-260411-8,Cracker Plain,2026-04-11,,14.12,8.22,0.472,0.067,0.83,1.4,8122.0,10,0.261,0.08,None,Pass
SPL-2026-1075,B-260411-3,Cracker Filled,2026-04-11,3.22,16.88,6.97,0.517,,1.46,0.61,34840.0,10,0.139,,None,Pass
SPL-2026-1541,B-260411-7,Sandwich Biscuit,2026-04-11,3.82,18.89,7.14,,0.1,1.89,0.49,10848.0,10,,0.0,None,Pass
SPL-2026-9767,B-260411-8,Cookies Choco Chip,2026-04-11,,25.1,6.23,0.53,0.08,0.87,1.84,50,1320.0,0.035,0.084,None,Pass
SPL-2026-2974,B-260412-8,Cracker Plain,2026-04-12,3.12,21.03,5.14,0.537,0.038,1.56,0.61,16216.0,2461.0,0.019,0.125,None,Pass
SPL-2026-4618,B-260412-1,Cracker Plain,2026-04-12,,23.89,6.65,0.634,0.0,0.95,0.69,7880.0,1451.0,0.0,0.051,None,Pass
SPL-2026-1595,B-260413-3,Wafer Vanilla,2026-04-13,3.74,17.2,7.43,0.573,0.042,0.54,0.64,2994.0,4368.0,0.204,0.072,None,Pass
SPL-2026-1895,B-260413-6,Cracker Filled,2026-04-13,4.78,12.17,5.47,0.525,0.0,1.03,0.63,50,2863.0,0.0,0.087,None,Pass
SPL-2026-5605,B-260413-7,Cracker Filled,2026-04-13,2.21,21.06,5.83,0.427,0.0,1.22,0.23,50,3829.0,0.257,0.0,None,Pass
SPL-2026-6539,B-260413-3,Sandwich Biscuit,2026-04-13,2.53,,5.12,0.533,0.018,1.58,0.8,28563.0,4102.0,0.458,0.128,None,Pass
SPL-2026-8994,B-260413-2,Sandwich Biscuit,2026-04-13,3.07,18.83,7.26,0.54,0.084,1.55,0.89,18030.0,5180.0,0.057,0.116,None,Pass
SPL-2026-9597,B-260413-7,Cracker Filled,2026-04-13,1.85,22.35,5.8,0.66,0.058,0.66,1.23,21042.0,1793.0,0.463,0.292,Heavy_Metal,Fail
SPL-2026-1725,B-260414-1,Butter Biscuit,2026-04-14,1.48,,6.33,0.505,,,0.7,31115.0,3849.0,0.138,0.098,None,Pass
SPL-2026-4126,B-260414-8,Cracker Plain,2026-04-14,3.61,19.92,8.85,0.621,0.035,0.0,0.86,12436.0,3430.0,0.184,0.082,None,Pass
SPL-2026-6635,B-260414-2,Cookies Choco Chip,2026-04-14,4.89,20.24,4.54,0.465,0.072,1.19,0.77,1993.0,2059.0,0.248,0.067,None,Pass
SPL-2026-7735,B-260414-2,Butter Biscuit,2026-04-14,3.17,,5.7,0.6,0.049,,0.65,18683.0,10,0.137,0.118,None,Pass
SPL-2026-1974,B-260415-3,Wafer Vanilla,2026-04-15,5.09,23.83,8.18,0.429,0.082,1.27,1.06,5093.0,5891.0,0.211,0.07,None,Pass
SPL-2026-2663,B-260415-5,Sandwich Biscuit,2026-04-15,2.98,21.86,4.86,0.468,0.026,1.59,,9971.0,10,0.216,0.021,None,Pass
SPL-2026-3296,B-260416-2,Cracker Plain,2026-04-16,3.09,20.84,7.51,0.518,0.115,0.46,1.97,16618.0,4137.0,0.112,0.089,None,Pass
